record_id,release_tag,source_video,source_path_not_redistributed,source_sha256,opencv_width,opencv_height,opencv_fps,opencv_frames,opencv_duration_seconds,sample_step_seconds,second,frame_index,roi,ocr_text,normalized_text,meter_label_candidate,candidate_rule,source_media_boundary
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,90,2700,right_display_strip,"d ea Sx at abe ran as ""ye be af o'r ow i",D EA SX AT ABE RAN AS YE BE AF O R OW I,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,120,3600,center_reticle,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,120,3600,upper_display_strip,sp le,SP LE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,120,3600,lower_display_strip,L,L,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,120,3600,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,150,4500,center_reticle,Foote ie at,FOOTE IE AT,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,150,4500,upper_display_strip,a a OC,A A OC,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,150,4500,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,150,4500,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,180,5400,center_reticle,a _f,A F,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,180,5400,upper_display_strip,y =,Y,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,180,5400,lower_display_strip,4.,4,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,180,5400,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,210,6300,center_reticle,"oe tote Aah; an a4 BS ba +8, ae aft, val Sey e ad re ae, wy re de wey ry ti ve qe Lay plea a aa hi i toe Sd a were bo ta ork ., roa) ~~ os yet. oF ahd re va! Pua oy a =a rk + al ve ti re ad Hany oe “oot Afr soy va od ‘4 it wt nr oe ig Sed ath uw yh fe ay wey Uw ey 1",OE TOTE AAH AN A4 BS BA 8 AE AFT VAL SEY E AD RE AE WY RE DE WEY RY TI VE QE LAY PLEA A AA HI I TOE SD A WERE BO TA ORK ROA OS YET OF AHD RE VA PUA OY A A RK AL VE TI RE AD HANY OE OOT AFR SOY VA OD 4 IT WT NR OE IG SED ATH UW YH FE AY WEY UW EY 1,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,210,6300,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,210,6300,lower_display_strip,wa et aan) f ixh ~ 448 sa mi oe 6 hy he wie “) a a aed,WA ET AAN F IXH 448 SA MI OE 6 HY HE WIE A A AED,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,210,6300,right_display_strip,"ae ""a - Ca i] at ew ate ENN "" ae oo ae, iS ant? te ns Orr Pero vt te",AE A CA I AT EW ATE ENN AE OO AE IS ANT TE NS ORR PERO VT TE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,240,7200,center_reticle,i),I,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,240,7200,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,240,7200,lower_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,240,7200,right_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,270,8100,center_reticle,"~e Lay ad ow dee N v "" Ret, pall ve",E LAY AD OW DEE N V RET PALL VE,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,270,8100,upper_display_strip,,,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,270,8100,lower_display_strip,"4 A £1 ry hb iY -~ Vu te. 4} — ~~, ay ‘« ~e “an a:",4 A 1 RY HB IY VU TE 4 AY E AN A,no,,source MP4 retained outside Git; OCR text only committed
DOW-UAP-PR097,release-02,DOD_111719813.mp4,source-files-not-included/DOD_111719813.mp4,0a3fa02a7ce357649d1a5d5b4bebc0a323b64101981fa10997eb0b579c710e90,1280,720,30.000,8982,299.400,30,270,8100,right_display_strip,ie] v. “. we weal he ate .,IE V WE WEAL HE ATE,no,,source MP4 retained outside Git; OCR text only committed
